ID,Area,Sum_length,Density,Mean_price,Sum_Z,Mean_cy,Count_trans,POINT_X,POINT_Y
1101,2.25,6.1446,2.7309,0,7468,0,0,327388.833,3418575.811
838,2.25,0,0,0,0,0,0,364888.833,3412575.811
3917,2.25,2.217,0.9853,0,11050,0,0,339388.833,3477075.811
2282,2.25,5.3982,2.3992,7750,816,0,0,370888.833,3442575.811
2712,2.25,17.6963,7.865,13500,26229,0,0,367888.833,3451575.811
5710,2.25,0,0,0,318,0,0,329322.2103,3514836.917
3257,2.25,14.4098,6.4043,0,307,0,0,320741.9715,3462900.397
4664,2.25,3.5139,1.5617,0,1663,0,0,379888.833,3492075.811
4723,2.25,0,0,0,10639,0,0,360401.0372,3493589.588
176,2.25,0,0,0,0,0,0,343154.126,3399445.162
1552,2.25,3.0559,1.3582,0,1338,0,0,355888.833,3427575.811
4745,2.25,0,0,0,1596,0,0,393388.833,3493575.811
2651,2.25,12.2942,5.4641,0,60102,0,0,384388.833,3450075.811
2631,2.25,16.2281,7.2125,16127.59,142831,0,0,354388.833,3450075.811
2851,2.25,17.4007,7.7336,6655.38,123685,0,0,360388.833,3454575.811
2100,2.25,6.2161,2.7627,0,1014,0,0,313888.833,3439575.811
1218,2.25,11.2582,5.0036,0,10093,0,0,394888.833,3420075.811
3996,2.25,3.7755,1.678,3990,45533,0,0,349888.833,3478575.811
2241,2.25,3.5452,1.5756,0,1605,0,0,309388.833,3442575.811
3267,2.25,9.8984,4.3993,0,54148,0,0,336388.833,3463575.811
2613,2.25,9.1331,4.0592,0,1919,0,0,327388.833,3450075.811
2331,2.25,8.7333,3.8815,4675,42795,0,0,336388.833,3444075.811
1391,2.25,1.6391,0.7285,0,3250,0,0,330388.833,3424575.811
3078,2.25,9.2535,4.1127,0,544,0,0,376888.833,3459075.811
1436,2.25,0,0,0,0,0,0,397888.833,3424575.811
1217,2.25,1.9558,0.8692,0,2151,0,0,393388.833,3420075.811
1636,2.25,6.5026,2.89,0,15836,0,0,373888.833,3429075.811
2026,2.25,0.8498,0.3777,0,4057,0,0,310888.833,3438075.811
3217,2.25,5.9404,2.6402,5194.44,49316,0,0,369388.833,3462075.811
1024,2.25,4.6403,2.0624,0,2013,0,0,319888.833,3417075.811
3284,2.25,8.8643,3.9397,5158.8,62782,73386,0,361888.833,3463575.811
1736,2.25,0,0,0,955,0,0,308228.2488,3432094.866
1482,2.25,4.112,1.8276,2742.73,7179,0,0,358888.833,3426075.811
4422,2.25,0,0,0,70,0,0,341265.4752,3487017.146
5646,2.25,0,0,0,1535,0,0,340888.833,3513075.811
6080,2.25,0,0,0,1329,0,0,343888.833,3522075.811
2287,2.25,3.1584,1.4037,0,1393,0,0,378388.833,3442575.811
1973,2.25,9.4096,4.1821,3333.33,17928,0,0,339388.833,3436575.811
2326,2.25,4.871,2.1649,13000,3606,0,0,328888.833,3444075.811
3431,2.25,7.1065,3.1584,6452.86,42125,0,0,366388.833,3466575.811
5644,2.25,0.8752,0.389,0,1278,0,0,337888.833,3513075.811
4443,2.25,0,0,0,125,0,0,372447.4088,3488003.159
2931,2.25,5.0083,2.2259,0,37467,93172,0,372388.833,3456075.811
2091,2.25,1.8083,0.8037,0,17061,0,0,300388.833,3439575.811
4524,2.25,1.5288,0.6795,0,1702,0,0,385888.833,3489075.811
1045,2.25,3.0986,1.3772,0,4199,0,0,351388.833,3417075.811
3588,2.25,0,0,0,631,0,0,386352.3064,3469482.657
879,2.25,1.2183,0.5415,0,1052,0,0,318402.4899,3414750.34
1538,2.25,0,0,0,621,0,0,334888.833,3427575.811
811,2.25,1.9797,0.8799,0,1914,0,0,324388.833,3412575.811
1898,2.25,9.4437,4.1972,0,20649,0,0,334888.833,3435075.811
3352,2.25,16.2403,7.2179,4685.51,131208,0,0,355888.833,3465075.811
1093,2.25,4.7965,2.1318,0,743,0,0,315388.833,3418575.811
5153,2.25,1.2083,0.537,0,1285,0,0,357388.833,3502575.811
3642,2.25,3.9593,1.7597,0,33429,0,0,358888.833,3471075.811
2609,2.25,6.4091,2.8485,2630,150286,90731,0,321388.833,3450075.811
3521,2.25,0,0,0,797,0,0,393219.2249,3468051.265
3215,2.25,5.5751,2.4778,6044.53,137177,0,0,366388.833,3462075.811
1980,2.25,7.437,3.3053,4060,51296,0,0,349888.833,3436575.811
3591,2.25,0,0,0,1445,0,0,390388.833,3469575.811
3131,2.25,17.0421,7.5743,5513.95,148020,91622,0,348388.833,3460575.811
3520,2.25,0,0,0,1655,0,0,391888.833,3468075.811
3433,2.25,14.9521,6.6454,6803.54,30752,0,0,369388.833,3466575.811
1818,2.25,11.6656,5.1847,2735.88,517,0,0,322888.833,3433575.811
1537,2.25,3.0011,1.3338,0,986,0,0,333388.833,3427575.811
2072,2.25,1.5032,0.6681,2610,63782,0,0,379888.833,3438075.811
2090,2.25,0,0,0,120,0,0,299352.1596,3439504.041
5785,2.25,0,0,0,1274,0,0,333388.833,3516075.811
3125,2.25,12.9369,5.7497,0,23129,0,0,339388.833,3460575.811
1456,2.25,0.9644,0.4286,0,3036,0,0,319888.833,3426075.811
3261,2.25,10.8328,4.8146,4400,17959,0,0,327388.833,3463575.811
4059,2.25,7.2829,3.2368,0,17468,0,0,336388.833,3480075.811
2630,2.25,8.2868,3.683,6232.63,77940,0,0,352888.833,3450075.811
2096,2.25,0.0885,0.0393,0,356,0,0,307888.833,3439575.811
1178,2.25,1.9393,0.8619,0,1822,0,0,334888.833,3420075.811
4317,2.25,0,0,0,0,0,0,399288.9622,3484637.088
4956,2.25,0,0,0,589,0,0,385570.9908,3497494.483
4873,2.25,1.3077,0.5812,0,1416,0,0,369388.833,3496575.811
2752,2.25,7.5579,3.3591,0,13823,1736,0,319888.833,3453075.811
3042,2.25,12.0257,5.3447,0,1654,93026.44,0,322888.833,3459075.811
3632,2.25,6.8364,3.0384,3863.33,34254,0,0,343888.833,3471075.811
6005,2.25,0,0,0,1287,0,0,339388.833,3520575.811
3113,2.25,0,0,0,1260,79885.2,0,321388.833,3460575.811
905,2.25,5.1121,2.272,0,6017,0,0,357388.833,3414075.811
5286,2.25,0,0,0,871,0,0,340888.833,3505575.811
3070,2.25,22.7798,10.1243,6089.87,109125,218.57,0,364888.833,3459075.811
4669,2.25,1.4166,0.6296,0,2491,0,0,387388.833,3492075.811
4942,2.25,0,0,0,1509,0,0,364888.833,3498075.811
2933,2.25,1.4914,0.6628,0,41973,0,0,375388.833,3456075.811
1725,2.25,0,0,0,0,0,0,398765.0632,3430066.326
26,2.25,1.6827,0.7479,0,0,0,0,334263.4587,3396713.604
1930,2.25,6.7835,3.0149,4038.15,75253,0,0,382888.833,3435075.811
1258,2.25,0.2661,0.1183,0,15907,0,0,346888.833,3421575.811
1389,2.25,5.7898,2.5732,0,26215,0,0,327388.833,3424575.811
4661,2.25,4.451,1.9782,0,2171,0,0,375388.833,3492075.811
1304,2.25,0,0,0,4651,0,0,308547.8897,3423035.228
1508,2.25,0,0,0,172,0,0,397888.833,3426075.811
2437,2.25,0,0,0,32921,0,0,387388.833,3445575.811
689,2.25,0,0,0,0,0,0,357133.6922,3409660.234
4130,2.25,0,0,0,3474,0,0,334888.833,3481575.811
4673,2.25,0,0,0,2106,0,0,393388.833,3492075.811
4237,2.25,1.4919,0.6631,0,2147,0,0,387388.833,3483075.811
2706,2.25,13.0498,5.7999,6273.91,80244,0,0,358888.833,3451575.811
1292,2.25,1.5014,0.6673,0,0,0,0,397888.833,3421575.811
4600,2.25,0,0,0,908,0,0,391888.833,3490575.811
1525,2.25,2.1783,0.9682,0,1159,0,0,315388.833,3427575.811
1235,2.25,2.908,1.2924,0,991,0,0,312388.833,3421575.811
5438,2.25,1.9162,0.8516,0,1068,0,0,352888.833,3508575.811
948,2.25,6.124,2.7218,0,1524,0,5,313888.833,3415575.811
2994,2.25,22.2381,9.8836,7596.46,74748,2964.78,2,358888.833,3457575.811
102,2.25,0,0,0,0,0,18,340722.999,3397980.751
2561,2.25,15.3325,6.8144,6606.1,33867,65933.91,5,357388.833,3448575.811
2573,2.25,12.8296,5.702,0,3924,0,1,375388.833,3448575.811
2497,2.25,9.4496,4.1998,10525,3460,0,4,369388.833,3447075.811
1149,2.25,11.2647,5.0065,0,0,0,1,399388.833,3418575.811
2969,2.25,3.7205,1.6536,0,1843,87891.07,1,321388.833,3457575.811
1593,2.25,0,0,0,16229,0,4,309410.5626,3429077.916
1775,2.25,0,0,0,1742,0,2,366388.833,3432075.811
2614,2.25,8.6713,3.8539,4220,1425,1108.15,1,328888.833,3450075.811
2209,2.25,3.4386,1.5282,0,12933,0,14,369388.833,3441075.811
1546,2.25,0,0,0,1449,0,2,346888.833,3427575.811
1139,2.25,4.9174,2.1855,0,1395,0,2,384388.833,3418575.811
1141,2.25,7.3266,3.2563,0,1230,0,10,387388.833,3418575.811
2908,2.25,20.1216,8.9429,6093.64,303,73573.73,21,337888.833,3456075.811
1820,2.25,7.2727,3.2323,0,24718,0,1,325888.833,3433575.811
2308,2.25,2.6012,1.1561,0,270,0,3,301888.833,3444075.811
1124,2.25,3.3921,1.5076,0,1830,0,3,361888.833,3418575.811
3196,2.25,42.6422,18.9521,0,20475,7390.6,1,337888.833,3462075.811
3293,2.25,5.5581,2.4703,0,679,407.52,72,375383.1352,3463570.091
1463,2.25,0,0,0,3665,0,3,330388.833,3426075.811
2051,2.25,6.9894,3.1064,5206.82,82818,0,1,348388.833,3438075.811
2639,2.25,21.7612,9.6717,0,1526,83396.58,2,366388.833,3450075.811
2190,2.25,10.9466,4.8652,30000,39406,0,8,340888.833,3441075.811
1108,2.25,8.0658,3.5848,0,2339,0,2,337888.833,3418575.811
1629,2.25,7.4042,3.2908,6542.86,3452,0,4,363388.833,3429075.811
1615,2.25,0.803,0.3569,0,25554,0,1,342388.833,3429075.811
468,2.25,0,0,0,0,0,19,349737.7026,3405474.64
1899,2.25,9.818,4.3635,0,15547,0,2,336388.833,3435075.811
1420,2.25,0,0,0,1192,0,4,373888.833,3424575.811
2074,2.25,6.6416,2.9518,2700,73648,0,1,382888.833,3438075.811
1733,2.25,0.2892,0.1285,0,127,0,19,302784.0141,3432700.999
603,2.25,4.4162,1.9627,0,2994,0,1,336388.833,3408075.811
2125,2.25,16.19,7.1956,2740,82984,0,3,351388.833,3439575.811
671,2.25,0.74,0.3289,0,2022,0,17,330388.833,3409575.811
1033,2.25,0.5632,0.2503,0,3237,0,1,333388.833,3417075.811
2915,2.25,14.18,6.3022,9723.74,184075,0,1,348388.833,3456075.811
1824,2.25,9.6787,4.3017,2891.93,73016,0,13,331888.833,3433575.811
2324,2.25,3.9531,1.7569,0,24002,0,2,325888.833,3444075.811
3255,2.25,7.6286,3.3905,0,815,17058.68,22,317886.8,3463152.211
1324,2.25,2.5008,1.1115,0,1187,0,9,337888.833,3423075.811
1909,2.25,12.2987,5.4661,0,73781,0,17,351388.833,3435075.811
2003,2.25,8.2996,3.6887,3822.22,49755,0,1,384388.833,3436575.811
2235,2.25,1.7504,0.7779,0,437,0,7,300388.833,3442575.811
1520,2.25,0,0,0,1262,0,1,308278.7986,3427604.143
1859,2.25,8.8143,3.9174,0,1405,0,2,384388.833,3433575.811
2346,2.25,2.3808,1.0581,0,345,0,5,358888.833,3444075.811
1129,2.25,3.0829,1.3702,0,2665,0,6,369388.833,3418575.811
1876,2.25,1.3245,0.5887,0,1170,0,17,301888.833,3435075.811
2290,2.25,10.3023,4.5788,3600,7351,0,1,382888.833,3442575.811
1116,2.25,4.562,2.0276,0,1952,0,5,349888.833,3418575.811
1459,2.25,1.9064,0.8473,0,2839,0,9,324388.833,3426075.811
455,2.25,0,0,0,1933,0,39,330652.7516,3405131.213
1254,2.25,1.6032,0.7125,0,944,0,5,340888.833,3421575.811
2077,2.25,2.3012,1.0228,0,1992,0,9,387388.833,3438075.811
2755,2.25,0,0,0,2529,84350.56,4,324388.833,3453075.811
3079,2.25,4.4792,1.9907,0,877,5252.95,7,378388.833,3459075.811
1836,2.25,9.3561,4.1583,3755.56,31120,0,1,349888.833,3433575.811
900,2.25,3.1746,1.411,0,1904,0,1,349888.833,3414075.811
2045,2.25,11.2942,5.0196,5461.9,18434,0,2,339388.833,3438075.811
2579,2.25,11.1564,4.9584,0,52896,0,1,384388.833,3448575.811
2322,2.25,1.6323,0.7255,0,2348,0,1,322888.833,3444075.811
923,2.25,4.7078,2.0923,0,159,0,3,384397.0807,3414121.509
1347,2.25,3.0985,1.3771,0,7828,0,3,372388.833,3423075.811
2199,2.25,1.2272,0.5454,0,14211,0,28,354388.833,3441075.811
1213,2.25,6.1146,2.7176,3164.71,1757,0,2,387388.833,3420075.811
2498,2.25,7.6994,3.422,0,2100,0,1,370888.833,3447075.811
997,2.25,9.0108,4.0048,0,11307,0,7,387388.833,3415575.811
2215,2.25,6.7816,3.014,0,2079,0,2,378388.833,3441075.811
1252,2.25,0,0,0,1144,0,4,337888.833,3421575.811
4748,2.25,0,0,0,7122,0,0,397639.7454,3493279.013
912,2.25,0,0,0,387,0,0,367888.833,3414075.811
2924,2.25,18.9367,8.4163,8344.17,121249,0,0,361888.833,3456075.811
5861,2.25,1.3225,0.5878,0,1515,0,0,339388.833,3517575.811
4206,2.25,4.5126,2.0056,0,1072,0,0,340888.833,3483075.811
1426,2.25,7.6417,3.3963,0,918,0,0,382888.833,3424575.811
4081,2.25,0,0,0,858,0,0,368866.5717,3479423.46
3840,2.25,6.3713,2.8317,0,61283,0,0,331888.833,3475575.811
3566,2.25,5.2756,2.3447,4367.78,45540,0,0,352888.833,3469575.811
3074,2.25,7.3431,3.2636,0,859,1345.63,0,370888.833,3459075.811
1526,2.25,9.807,4.3587,0,672,0,0,316888.833,3427575.811
4315,2.25,0,0,0,442,0,0,396388.833,3484575.811
3076,2.25,5.6681,2.5192,0,627,2760,0,373888.833,3459075.811
2120,2.25,11.0347,4.9043,0,37869,0,0,343888.833,3439575.811
2983,2.25,26.2376,11.6612,8000,130163,0,0,342388.833,3457575.811
5570,2.25,1.6155,0.718,0,356,0,0,334998.4522,3511700.71
4523,2.25,1.013,0.4502,0,2542,0,0,384388.833,3489075.811
5295,2.25,2.8706,1.2758,0,1438,0,0,354388.833,3505575.811
3486,2.25,2.2263,0.9895,0,32521,0,0,340888.833,3468075.811
2790,2.25,8.1925,3.6411,3609.09,28496,0,0,376888.833,3453075.811
4053,2.25,7.8167,3.4741,0,4605,0,0,327388.833,3480075.811
1433,2.25,7.5191,3.3418,0,6790,0,0,393388.833,3424575.811
3115,2.25,6.8658,3.0515,0,8104,0,0,324388.833,3460575.811
3199,2.25,10.4291,4.6352,4031.25,183144,0,0,342388.833,3462075.811
1449,2.25,3.0925,1.3744,0,9313,0,0,309388.833,3426075.811
3910,2.25,8.0898,3.5955,3455.56,1983,0,0,328888.833,3477075.811
1031,2.25,0,0,0,3229,0,0,330388.833,3417075.811
595,2.25,3.0011,1.3338,0,3022,0,0,324388.833,3408075.811
3000,2.25,11.2386,4.9949,6585.71,9325,0,0,367888.833,3457575.811
1131,2.25,4.7942,2.1308,0,2699,0,0,372388.833,3418575.811
2210,2.25,6.1939,2.7529,0,1434,0,0,370888.833,3441075.811
5026,2.25,0,0,0,527,0,0,382574.4184,3498997.738
2928,2.25,4.1373,1.8388,18687.38,56488,0,0,367888.833,3456075.811
4457,2.25,0,0,0,1657,0,0,393388.833,3487575.811
5215,2.25,0,0,0,1999,0,0,342406.6525,3504094.776
3214,2.25,11.0576,4.9145,4732.24,110628,0,0,364888.833,3462075.811
2030,2.25,0,0,0,1325,0,0,316888.833,3438075.811
3715,2.25,5.701,2.5338,0,1841,0,0,360358.5121,3472539.119
1697,2.25,3.0115,1.3384,0,10306,0,0,357388.833,3430575.811
2493,2.25,10.1749,4.5222,5182.65,4881,0,0,363388.833,3447075.811
1756,2.25,11.9578,5.3146,0,2720,0,0,337888.833,3432075.811
5287,2.25,0,0,0,1569,0,0,342388.833,3505575.811
3995,2.25,4.2171,1.8743,0,55331,0,0,348388.833,3478575.811
1986,2.25,19.9597,8.871,0,1811,0,0,358888.833,3436575.811
4318,2.25,0,0,0,0,0,0,400172.4587,3485237.822
1349,2.25,4.6318,2.0586,0,5568,0,0,375388.833,3423075.811
1040,2.25,0,0,0,2522,0,0,343888.833,3417075.811
1105,2.25,7.8688,3.4973,0,2152,0,0,333388.833,3418575.811
6001,2.25,2.0796,0.9243,0,2573,0,0,333388.833,3520575.811
4303,2.25,0,0,0,120,0,0,378856.7847,3485153.749
3266,2.25,18.1413,8.0628,0,7999,0,0,334888.833,3463575.811
4094,2.25,0.6367,0.283,0,856,0,0,388898.9297,3480086.717
5299,2.25,3.6644,1.6286,0,9079,0,0,360388.833,3505575.811
749,2.25,2.8305,1.258,0,7804,0,0,339388.833,3411075.811
5719,2.25,1.7302,0.769,0,1610,0,0,342388.833,3514575.811
1926,2.25,7.1799,3.1911,0,36490,0,0,376888.833,3435075.811
2459,2.25,2.7309,1.2137,0,1859,0,0,312384.2689,3446741.808
3482,2.25,5.7616,2.5607,4352.05,39570,0,0,334888.833,3468075.811
4522,2.25,1.2406,0.5514,0,1672,0,0,382888.833,3489075.811
911,2.25,0,0,0,880,0,0,366388.833,3414075.811
804,2.25,0.7773,0.3454,0,658,0,0,313428.1483,3413157.995
5716,2.25,0,0,0,865,0,0,337888.833,3514575.811
1921,2.25,6.2018,2.7563,0,1065,0,0,369388.833,3435075.811
5781,2.25,0,0,0,322,0,0,327819.273,3516497.248
1293,2.25,0,0,0,0,0,0,399388.833,3421575.811
2425,2.25,12.7782,5.6792,0,2968,0,0,369388.833,3445575.811
1038,2.25,15.4595,6.8709,0,1708,0,0,340888.833,3417075.811
1026,2.25,7.645,3.3978,0,2068,0,0,322888.833,3417075.811
1461,2.25,1.5395,0.6842,0,9521,0,0,327388.833,3426075.811
2198,2.25,4.6574,2.0699,0,45864,0,0,352888.833,3441075.811
3562,2.25,16.6935,7.4193,5029.09,31982,0,0,346888.833,3469575.811
2007,2.25,4.7445,2.1087,0,1068,0,0,390388.833,3436575.811
3449,2.25,0,0,0,226,0,0,393123.4206,3466702.224
5008,2.25,5.8138,2.5839,0,1039,0,0,355888.833,3499575.811
2791,2.25,9.3086,4.1371,4200,7733,93281.38,0,378388.833,3453075.811
2977,2.25,1.785,0.7933,0,331,0,0,333388.833,3457575.811
6149,2.25,0,0,0,1165,0,0,339388.833,3523575.811
2617,2.25,4.9873,2.2166,1766.67,58411,0,0,333388.833,3450075.811
1774,2.25,2.5965,1.154,0,1234,0,0,364888.833,3432075.811
3647,2.25,0.5831,0.2591,10366.67,72111,0,0,366159.4054,3470708.284
4069,2.25,0,0,0,90996,0,0,351255.1281,3479978.503
821,2.25,3.9067,1.7363,3150,6849,0,0,339388.833,3412575.811
3505,2.25,0,0,2776,42406,0,0,369388.6041,3468075.549
2721,2.25,20.4114,9.0717,4508.33,13162,83928.88,0,381388.833,3451575.811
316,2.25,5.9451,2.6423,0,51388,0,0,337888.833,3402075.811
1437,2.25,0,0,0,0,0,0,399388.833,3424575.811
3982,2.25,5.8002,2.5778,0,8436,0,0,328888.833,3478575.811
3702,2.25,3.952,1.7564,0,325,0,0,340888.833,3472575.811
873,2.25,4.0117,1.783,0,3005,0,0,309416.9752,3414049.393
2615,2.25,12.6889,5.6395,0,7246,95647.5,0,330388.833,3450075.811
1651,2.25,0,0,0,985,0,0,396388.833,3429075.811
2786,2.25,13.5585,6.026,4445.96,42002,93433,0,370888.833,3453075.811
2451,2.25,0,0,0,1104,0,0,300487.3404,3446490.484
5076,2.25,8.1619,3.6275,2100,9203,0,0,349888.833,3501075.811
1702,2.25,0.2739,0.1217,0,1241,0,0,364888.833,3430575.811
2318,2.25,3.0956,1.3758,0,1644,0,0,316888.833,3444075.811
4313,2.25,0,0,0,1434,0,0,393388.833,3484575.811
3999,2.25,0,0,0,11215,0,0,353991.1243,3478066.053
1601,2.25,5.6901,2.5289,0,1508,0,0,321388.833,3429075.811
3221,2.25,9.9832,4.437,4818.95,949,0,0,375388.833,3462075.811
3513,2.25,0.0262,0.0116,0,2229,0,0,381564.2981,3468183.529
960,2.25,0,0,0,1460,0,0,331888.833,3415575.811
4348,2.25,4.2888,1.9061,0,1540,0,0,338268.0403,3485888.739
4934,2.25,0,0,0,1606,0,0,352888.833,3498075.811
1136,2.25,3.7099,1.6489,0,3182,0,0,379888.833,3418575.811
3202,2.25,14.4912,6.4405,6881.52,121450,0,0,346888.833,3462075.811
5072,2.25,0,0,0,14139,0,0,344360.3483,3501723.641
2411,2.25,19.589,8.7062,5580.56,103494,0,0,348388.833,3445575.811
1594,2.25,0,0,0,27211,0,0,310888.833,3429075.811
4877,2.25,1.8939,0.8418,0,1586,0,0,375388.833,3496575.811
4009,2.25,0.1245,0.0553,0,1514,0,0,369354.391,3478524.292
3152,2.25,0,0,0,86,0,0,379449.096,3460229.795
951,2.25,4.3465,1.9318,0,2254,0,0,318411.8098,3415612.253
2693,2.25,61.6366,27.394,12295.81,45146,0,0,339388.833,3451575.811
524,2.25,2.5264,1.1229,0,1431,0,0,325772.3234,3406832.241
3544,2.25,3.7105,1.6491,0,92,0,0,320352.3616,3469953.392
2381,2.25,0,0,0,272,0,0,303388.833,3445575.811
3846,2.25,3.1562,1.4028,0,207,0,0,340888.833,3475575.811
5793,2.25,0,0,0,2241,0,0,345388.833,3516075.811
248,2.25,2.6974,1.1988,2750,0,0,0,343525.0713,3400903.762
2221,2.25,5.7044,2.5353,0,1934,0,0,387388.833,3441075.811
3417,2.25,7.2819,3.2364,3914.31,60992,0,0,345388.833,3466575.811
1982,2.25,15.8904,7.0624,4065.17,46515,0,0,352888.833,3436575.811
2005,2.25,5.3685,2.386,0,1373,0,0,387388.833,3436575.811
5498,2.25,0,0,0,307,0,0,334755.3011,3509765.691
5149,2.25,6.2558,2.7804,2800,1710,0,0,351388.833,3502575.811
928,2.25,0.6435,0.286,0,1517,0,0,391899.0151,3414141.314
1804,2.25,2.8272,1.2565,0,608,0,0,301884.2685,3433588.325
2285,2.25,1.6945,0.7531,0,1273,0,0,375388.833,3442575.811
5643,2.25,4.0496,1.7998,0,1908,0,0,336388.833,3513075.811
1577,2.25,6.1014,2.7117,2300,975,0,0,393388.833,3427575.811
3699,2.25,5.3589,2.3818,4800,40458,0,0,336388.833,3472575.811
3763,2.25,7.1089,3.1595,0,8990,0,0,324388.833,3474075.811
4952,2.25,3.5742,1.5885,0,1337,0,0,379937.3829,3498019.789
2363,2.25,3.2201,1.4312,0,34682,0,0,384388.833,3444075.811
1580,2.25,0,0,0,247,0,0,397888.833,3427575.811
4350,2.25,3.0563,1.3584,0,250,0,0,340911.5965,3486055.95
3134,2.25,16.2188,7.2083,5579.88,132016,72928.33,0,352888.833,3460575.811
596,2.25,4.8288,2.1462,0,1910,0,0,325888.833,3408075.811
1971,2.25,8.6803,3.8579,0,27575,0,0,336388.833,3436575.811
3280,2.25,32.248,14.3325,5494.26,108295,2037,0,355888.833,3463575.811
5019,2.25,2.5215,1.1207,0,1409,0,0,372388.833,3499575.811
3724,2.25,0,0,0,40,0,0,374441.0881,3473188.065
3066,2.25,17.7962,7.9094,10127.5,106451,0,0,358888.833,3459075.811
2546,2.25,6.5067,2.8919,15000,3505,83369,0,334888.833,3448575.811
913,2.25,0,0,0,1256,0,0,369388.833,3414075.811
3660,2.25,1.2187,0.5416,0,1411,0,0,386155.3077,3471196.917
1821,2.25,8.7036,3.8683,3470,92743,0,0,327388.833,3433575.811
3704,2.25,14.1337,6.2816,0,11652,0,0,343888.833,3472575.811
5714,2.25,1.5175,0.6744,0,833,0,0,334888.833,3514575.811
2022,2.25,0.1625,0.0722,0,1007,0,0,304888.833,3438075.811
1880,2.25,0,0,0,1231,0,0,307888.833,3435075.811
2993,2.25,24.4119,10.8497,6900.56,100638,0,0,357388.833,3457575.811
2976,2.25,10.749,4.7773,4256.25,762,0,0,331888.833,3457575.811
2987,2.25,17.8475,7.9322,5866.51,148020,0,0,348388.833,3457575.811
5649,2.25,1.7302,0.769,0,2315,0,0,345388.833,3513075.811
5585,2.25,1.5023,0.6677,0,1413,0,0,357388.833,3511575.811
1698,2.25,0.0841,0.0374,0,1753,0,0,358888.833,3430575.811
5366,2.25,1.5539,0.6906,0,1550,0,0,352888.833,3507075.811
3427,2.25,23.5402,10.4623,5908.17,131208,0,0,360388.833,3466575.811
1104,2.25,6.681,2.9694,0,1449,0,0,331888.833,3418575.811
3980,2.25,5.7519,2.5564,0,764,0,0,325888.833,3478575.811
1539,2.25,1.2455,0.5536,0,865,0,0,336388.833,3427575.811
4662,2.25,1.774,0.7884,0,1530,0,0,376888.833,3492075.811
4169,2.25,1.6927,0.7523,0,822,0,0,393388.833,3481575.811
3998,2.25,1.1161,0.496,0,33985,0,0,352805.6908,3478469.69
814,2.25,1.5001,0.6667,0,1360,0,0,328888.833,3412575.811
3550,2.25,7.2904,3.2402,2480,200,0,0,328888.833,3469575.811
1018,2.25,1.5642,0.6952,0,2190,0,0,310921.041,3417051.329
2839,2.25,14.0564,6.2473,0,96548,0,0,342388.833,3454575.811
4375,2.25,0,0,0,1579,0,0,378407.24,3486096.805
2310,2.25,0,0,0,0,0,0,304888.833,3444075.811
2688,2.25,3.4451,1.5312,4950,1100,0,0,331888.833,3451575.811
5726,2.25,0,0,0,347,0,0,353053.4673,3514425.269
1066,2.25,3.1978,1.4212,0,1341,0,0,382888.833,3417075.811
1255,2.25,0,0,0,2027,0,0,342388.833,3421575.811
3857,2.25,0.6868,0.3053,4351.62,32835,0,0,357166.1169,3475288.698
3841,2.25,5.5004,2.4446,2816.92,99431,0,0,333388.833,3475575.811
4008,2.25,3.4342,1.5263,0,837,0,0,367923.9485,3478615.599
1757,2.25,7.8585,3.4926,5557.14,1225,0,0,339388.833,3432075.811
1955,2.25,2.3558,1.047,0,1740,0,0,312388.833,3436575.811
4592,2.25,1.2767,0.5674,0,925,0,0,379888.833,3490575.811
2418,2.25,7.3749,3.2777,5299.23,2202,0,0,358888.833,3445575.811
3730,2.25,0,0,0,449,0,0,382647.5471,3472057.736
3002,2.25,3.1583,1.4037,7560,530,83496.25,0,370888.833,3457575.811
4947,2.25,2.1536,0.9572,0,1928,0,0,372388.833,3498075.811
2972,2.25,3.0016,1.334,0,1324,0,0,325888.833,3457575.811
3772,2.25,4.5769,2.0342,0,1017,0,0,337888.833,3474075.811
1484,2.25,0,0,0,2857,0,0,361888.833,3426075.811
5436,2.25,1.6454,0.7313,0,710,0,0,349888.833,3508575.811
605,2.25,9.0563,4.025,0,3242,0,0,339388.833,3408075.811
6071,2.25,0,0,0,2339,0,0,330449.1912,3522008.255
2171,2.25,3.6291,1.6129,0,11609,0,0,312388.833,3441075.811
3979,2.25,1.555,0.6911,0,923,0,0,324550.0293,3478354.008
4123,2.25,13.0427,5.7968,0,399,0,0,324831.9323,3480926.412
2436,2.25,3.7757,1.6781,0,39997,0,0,385888.833,3445575.811
1626,2.25,1.426,0.6338,0,2582,0,0,358888.833,3429075.811
3773,2.25,0,0,0,954,0,0,339388.833,3474075.811
466,2.25,3.4058,1.5137,0,1431,0,0,346888.833,3405075.811
321,2.25,1.0117,0.4496,0,119,0,0,345336.0587,3402443.043
1002,2.25,9.1352,4.0601,0,0,0,0,394888.833,3415575.811
2270,2.25,3.0894,1.373,4974,16728,0,0,352888.833,3442575.811
1453,2.25,4.55,2.0222,0,1234,0,0,315388.833,3426075.811
5234,2.25,2.105,0.9356,0,1004,0,0,370710.7579,3503770.105
3854,2.25,18.517,8.2298,4055.41,47198,0,0,352888.833,3475575.811
767,2.25,0,0,0,0,0,0,366170.7785,3411655.54
4519,2.25,6.9033,3.0681,0,2299,0,0,378388.833,3489075.811
